,Age,Attrition,BusinessTravel,Department,DistanceFromHome,Education,EnvironmentSatisfaction,Gender,JobInvolvement,JobLevel,JobRole,JobSatisfaction,MaritalStatus,MonthlyIncome,NumCompaniesWorked,OverTime,PercentSalaryHike,PerformanceRating,StockOptionLevel,TotalWorkingYears,TrainingTimesLastYear,WorkLifeBalance,YearsAtCompany,YearsInCurrentRole,YearsSinceLastPromotion,YearsWithCurrManager
985,31,1,2,1,22,4,4,1,3,2,4,3,1,6179,1,1,15,3,2,10,3,2,10,2,6,7
1290,34,1,1,1,9,4,4,1,3,2,2,1,1,5346,4,0,17,3,1,11,3,2,7,1,0,7
469,32,1,0,2,11,4,4,1,4,2,7,3,1,4707,8,0,12,3,0,6,2,3,4,2,1,2
1271,21,1,2,2,7,1,2,1,3,1,8,2,2,2679,1,0,13,3,0,1,3,3,1,0,1,0
69,36,1,2,1,9,3,4,1,2,1,6,3,1,3388,0,1,17,3,1,2,0,2,1,0,0,0
1326,32,1,2,2,2,4,3,1,2,2,7,2,2,9907,7,1,12,3,0,7,3,2,2,2,2,2
528,50,1,1,2,8,2,2,1,3,2,7,3,1,6796,3,1,14,3,1,18,4,3,4,3,1,3
796,25,1,2,1,4,1,4,1,3,1,2,4,1,3691,1,1,15,3,1,7,3,4,7,7,5,6
217,29,1,2,1,1,3,3,1,3,1,6,3,2,2058,0,0,14,3,0,7,1,2,6,2,1,5
453,26,1,1,0,17,4,2,0,3,1,1,3,0,2741,0,1,11,3,1,8,2,2,7,7,1,0
415,34,1,1,2,6,2,4,0,1,1,8,3,0,2351,0,0,16,3,1,3,3,2,2,2,1,0
688,19,1,2,2,21,3,4,1,2,1,8,2,2,2121,1,1,13,3,0,1,3,4,1,0,0,0
327,39,1,2,2,3,2,4,0,3,2,7,3,1,5238,4,1,18,3,0,12,3,2,1,0,0,0
915,21,1,1,1,10,2,1,0,2,1,2,3,2,2625,1,0,20,4,0,2,2,1,2,2,2,2
480,30,1,1,2,12,4,2,1,2,1,8,1,1,2033,1,0,18,3,1,1,2,4,1,0,0,0
514,33,1,1,1,3,3,1,1,3,1,6,1,2,3348,1,1,11,3,0,10,3,3,10,8,9,7
182,41,1,2,2,20,2,2,0,3,1,8,2,2,3140,1,1,22,4,0,4,5,2,4,3,0,2
689,20,1,2,1,4,3,1,1,3,1,2,1,2,2973,1,0,19,3,0,1,2,3,1,0,0,0
296,18,1,2,1,3,3,3,1,3,1,2,3,2,1420,1,0,13,3,0,0,2,3,0,0,0,0
607,49,1,2,2,11,3,3,0,3,3,7,4,1,7654,1,0,18,3,2,9,3,4,9,8,7,7
797,26,1,2,1,21,3,1,1,3,1,2,3,0,2377,1,0,20,4,1,1,0,2,1,1,0,0
1257,31,1,2,2,16,4,1,1,3,3,7,3,1,8161,2,0,13,3,3,10,2,3,1,0,0,0
540,28,1,2,1,1,2,1,0,1,1,6,2,2,2216,7,1,13,3,0,10,4,3,7,7,3,7
589,29,1,2,1,1,2,2,0,2,1,2,1,1,2319,1,1,11,3,1,1,1,3,1,0,0,0
1012,31,1,1,2,1,4,2,0,1,1,8,3,2,1359,1,0,12,3,0,1,3,3,1,0,0,0
947,52,1,2,2,5,3,2,1,3,3,7,2,2,8446,9,1,19,3,0,10,2,2,8,7,7,7
720,30,1,2,1,22,3,1,0,3,1,6,3,1,2132,4,1,11,3,0,7,2,3,5,2,0,1
1353,34,1,0,1,16,4,4,1,1,1,6,1,1,2307,1,1,23,4,1,5,2,3,5,2,3,0
1056,28,1,1,2,1,3,1,1,3,1,8,3,1,2909,3,0,15,3,1,5,3,4,3,2,1,2
421,29,1,2,1,25,5,3,0,2,1,6,2,1,2546,5,0,16,3,0,6,2,4,2,2,1,1
259,31,1,1,1,29,2,3,1,2,1,2,2,2,3479,0,0,11,3,0,6,2,4,5,4,1,4
1031,46,1,2,2,9,3,1,1,3,3,7,4,0,10096,4,0,11,3,1,28,1,4,7,7,4,3
842,28,1,2,1,12,1,3,0,3,1,2,4,1,2515,1,1,11,3,0,1,4,2,1,1,0,0
1339,22,1,2,1,7,1,4,1,3,1,6,2,2,2472,1,1,23,4,0,1,2,3,1,0,0,0
591,33,1,2,2,16,3,1,0,3,2,7,1,2,5324,5,0,15,3,0,6,3,3,3,2,0,2
0,41,1,2,2,1,2,2,0,3,2,7,4,2,5993,8,1,11,3,0,8,0,1,6,4,0,5
171,19,1,1,2,1,1,3,0,1,1,8,1,2,2325,0,0,21,4,0,1,5,4,0,0,0,0
748,26,1,0,2,29,2,2,1,1,2,7,1,2,4969,8,0,18,3,0,7,6,3,2,2,2,2
913,45,1,2,2,2,3,1,0,1,5,3,2,2,18824,2,1,16,3,0,26,2,3,24,10,1,11
250,37,1,1,1,10,3,1,1,3,3,4,3,0,10048,6,0,11,3,2,17,5,3,1,0,0,0
443,22,1,1,1,4,1,3,1,2,1,2,3,2,3894,5,0,16,3,0,4,3,3,2,2,1,2
264,28,1,2,1,2,4,1,1,3,1,2,3,2,3485,2,0,11,3,0,5,5,1,0,0,0,0
51,28,1,2,1,5,4,3,1,3,1,2,3,2,3441,1,1,13,3,0,2,3,2,2,2,2,2
107,25,1,2,2,5,3,3,1,2,2,7,3,2,5744,1,1,11,3,0,6,1,3,6,4,0,3
1083,40,1,2,1,9,4,4,1,3,1,2,1,2,2018,3,0,14,3,0,15,3,1,5,4,1,0
1205,32,1,2,1,2,4,4,1,3,1,2,2,2,1393,1,0,12,3,0,1,2,3,1,0,0,0
711,29,1,2,1,10,3,4,0,2,1,6,1,2,2404,6,1,20,4,0,3,5,3,0,0,0,0
749,52,1,2,2,2,1,1,0,1,5,3,4,1,19845,1,0,15,3,1,33,3,3,32,14,6,9
1246,30,1,1,0,8,3,3,0,2,1,1,4,0,2180,6,0,11,3,1,6,0,2,4,2,1,2
562,33,1,2,1,1,4,4,1,3,1,6,4,2,2686,1,1,13,3,0,10,2,2,10,9,7,8
1395,31,1,1,2,26,4,1,1,3,2,7,4,1,5617,1,1,11,3,0,10,4,3,10,7,0,8
706,40,1,0,2,24,3,2,0,4,4,7,2,2,13194,4,1,16,3,0,22,2,2,1,0,0,0
422,19,1,2,0,2,2,1,1,2,1,1,4,2,2564,1,0,12,3,0,1,3,4,1,0,0,0
1068,28,1,1,1,2,2,3,1,2,1,2,1,2,2561,7,0,11,3,0,8,2,2,0,0,0,0
946,40,1,2,2,25,4,4,1,2,3,7,2,2,9094,2,1,12,3,0,9,2,3,5,4,1,0
709,31,1,0,1,9,2,3,1,2,1,6,1,2,2321,0,1,22,4,0,4,0,3,3,2,1,2
439,31,1,1,1,20,3,1,1,3,3,0,3,1,9824,3,0,12,3,0,12,2,3,1,0,0,0
879,60,0,2,2,7,4,2,1,4,2,7,4,0,5220,0,1,18,3,1,12,3,3,11,7,1,9
465,46,0,1,1,18,1,1,0,3,3,0,3,1,10527,5,0,11,3,0,28,3,2,2,2,1,2
101,32,0,2,1,1,1,4,1,3,1,6,1,2,2956,1,0,13,3,0,1,2,3,1,0,0,0
254,29,0,2,2,20,2,4,1,3,2,7,4,0,6931,2,0,14,3,1,10,2,3,3,2,0,2
91,51,0,2,2,21,4,3,1,3,2,7,4,2,5441,0,1,22,4,0,11,2,1,10,7,1,0
1073,28,0,2,1,29,1,3,1,1,2,4,2,1,6549,1,0,14,3,2,8,2,2,8,6,1,7
252,29,0,2,1,15,3,3,1,3,1,6,4,2,2340,1,0,19,3,0,6,1,3,6,5,1,5
806,52,0,2,1,7,4,2,1,3,3,0,2,2,10445,7,0,19,3,0,18,4,3,8,6,4,0
790,33,0,2,1,5,3,4,1,2,3,0,4,0,7119,4,0,15,3,1,9,2,3,3,2,1,2
406,52,0,2,1,3,3,4,1,2,3,4,3,1,7969,2,1,14,3,0,28,4,3,5,4,0,4
488,42,0,2,1,2,4,3,0,3,2,0,4,1,4089,1,0,13,3,2,10,4,3,10,2,2,2
477,50,0,1,0,3,3,1,1,3,5,3,2,1,18200,1,0,11,3,1,32,2,3,32,5,10,7
670,27,0,2,1,4,3,2,0,3,1,6,3,2,2318,1,0,19,3,0,1,2,3,1,1,0,0
881,32,0,1,1,2,2,4,0,3,2,6,3,2,4998,4,1,14,3,0,10,2,3,8,7,0,7
988,41,0,1,1,22,3,4,0,3,2,6,4,0,5467,3,1,14,3,2,12,4,2,6,2,3,3
20,24,0,0,1,11,2,1,0,4,2,4,3,0,4011,0,0,18,3,1,5,5,2,4,2,1,3
139,30,0,2,0,9,3,3,1,3,2,1,4,1,6347,0,1,19,3,0,12,2,1,11,9,4,7
728,54,0,2,1,17,3,3,0,3,3,4,3,1,10739,8,0,11,3,1,22,2,3,10,7,0,8
809,28,0,2,1,3,3,4,0,3,3,4,2,0,7655,0,0,17,3,3,10,3,2,9,7,1,7
419,30,0,0,1,3,3,3,1,3,1,2,4,1,2097,4,0,15,3,1,9,3,1,5,3,1,4
1449,32,0,2,1,2,3,4,1,3,1,6,1,2,2439,1,0,14,3,0,4,4,3,4,2,1,2
626,32,0,2,1,8,2,3,0,4,2,6,3,1,5175,5,0,12,3,1,9,3,2,5,3,1,3
823,29,0,1,1,10,3,4,0,3,1,6,2,0,3291,0,0,14,3,2,8,2,2,7,5,1,1
1150,35,0,2,1,18,5,2,1,4,2,6,1,1,5208,1,0,11,3,0,16,2,3,16,15,1,10
1152,21,0,2,1,5,1,3,1,3,1,6,4,2,3117,1,0,18,3,0,3,2,3,2,2,2,2
1114,48,0,2,1,15,4,3,0,3,1,6,1,1,2367,8,0,12,3,1,10,3,2,8,2,7,6
870,35,0,2,2,17,4,3,1,3,2,7,1,1,8966,3,1,15,3,3,15,2,3,7,7,1,7
1231,46,0,2,1,13,4,3,1,3,2,0,2,2,5562,6,0,14,3,0,19,3,3,10,7,0,9
212,27,0,1,2,20,3,4,0,3,2,7,3,2,9981,1,0,14,3,0,7,2,3,7,7,0,7
442,36,0,0,2,10,4,2,1,3,3,7,4,2,9980,1,0,14,3,0,10,3,2,10,3,9,7
396,43,0,2,1,8,4,3,0,3,2,0,3,0,4522,4,1,14,3,0,8,3,3,5,2,0,2
243,40,0,2,1,24,2,1,1,3,2,6,4,0,3319,1,0,17,3,2,9,3,3,9,8,4,7
220,36,0,2,1,5,2,4,1,3,2,2,2,2,5914,8,0,16,3,0,16,3,4,13,11,3,7
37,35,0,2,2,2,3,4,0,3,1,8,4,1,2014,1,0,13,3,0,2,3,3,2,2,2,2
128,22,0,2,1,2,1,3,1,3,1,2,4,1,2523,0,0,14,3,1,3,2,3,2,1,2,1
29,46,0,2,2,2,4,2,0,3,5,3,1,2,18947,3,0,12,3,0,22,2,2,2,2,2,1
1377,49,0,1,1,2,1,2,1,3,5,5,4,1,19161,3,0,15,3,0,28,3,3,5,4,4,3
473,49,0,2,1,18,4,4,1,2,5,5,3,0,19502,1,1,17,3,1,31,5,3,31,9,0,9
48,46,0,1,2,5,4,1,1,3,2,7,4,2,5772,4,1,21,4,0,14,4,3,9,6,0,8
276,35,0,2,1,22,3,2,0,4,3,3,2,0,11996,7,0,18,3,1,10,6,2,7,7,6,2
511,36,0,2,1,9,2,2,1,2,2,4,2,0,8847,2,1,11,3,1,13,2,3,3,2,0,2
181,34,0,2,1,27,2,4,0,3,1,6,2,2,2311,2,0,15,3,0,9,3,3,3,2,1,2
596,35,0,2,1,1,4,4,0,4,1,6,3,2,2506,3,0,13,3,0,7,0,3,2,2,2,2
448,40,0,2,1,6,3,2,0,3,4,4,3,2,13237,7,0,15,3,0,22,3,3,20,6,5,13
93,46,0,1,1,1,3,3,1,2,3,0,1,1,10673,2,1,13,3,1,21,5,2,10,9,9,5
1225,45,0,2,1,28,2,4,0,2,4,5,2,2,16704,1,0,11,3,0,21,2,3,21,6,8,6
407,45,0,2,1,10,2,1,1,3,1,6,4,1,2654,3,0,21,4,2,8,3,2,2,2,0,2
244,45,0,2,1,1,3,3,1,4,5,3,4,1,19202,0,0,11,3,1,25,2,3,24,0,1,7
372,35,0,2,1,9,4,3,1,2,2,0,2,2,6540,9,0,19,3,0,10,5,3,1,1,0,0
1123,35,0,2,1,10,4,1,0,3,2,0,3,2,6142,3,1,16,3,0,10,4,3,5,2,0,4
1023,56,0,2,1,1,2,1,0,3,1,6,1,1,2066,2,0,22,4,1,5,3,4,3,2,1,0
103,34,0,2,1,6,4,1,0,3,2,6,3,2,4809,1,0,14,3,0,16,3,3,16,13,2,10
509,33,0,1,1,6,3,3,1,3,2,0,4,0,7725,3,0,23,4,1,15,2,1,13,11,4,7
410,30,0,2,1,2,3,3,0,1,2,4,4,2,6091,2,0,20,4,0,11,2,3,5,4,0,2
745,55,0,1,1,18,4,3,1,3,2,0,2,1,6385,3,1,14,3,2,17,3,3,8,7,6,7
1322,46,0,2,1,2,2,4,1,3,3,4,4,0,8578,3,0,14,3,1,12,4,2,9,8,4,7
503,34,0,2,1,1,5,2,1,3,1,6,4,1,2691,1,0,12,3,1,10,4,2,10,9,8,8
374,28,0,2,2,9,4,2,1,3,2,7,4,2,5253,1,0,16,3,0,7,1,3,7,5,0,7
166,41,0,2,1,14,3,1,1,3,1,6,3,0,2451,4,0,12,3,1,13,2,3,9,8,1,8
558,32,0,1,1,24,4,1,1,3,2,2,4,1,5309,1,0,15,3,2,10,2,3,10,8,4,7
1163,37,0,2,1,10,3,2,0,3,1,6,2,1,3936,1,0,11,3,1,8,2,1,8,4,7,7
364,37,0,2,1,10,3,3,0,3,1,2,1,1,3452,6,0,20,4,1,17,3,3,5,4,0,3
1087,34,0,2,2,7,2,2,1,3,1,8,3,1,2308,0,1,25,4,1,12,4,3,11,10,5,7
298,36,0,1,1,18,4,3,1,4,1,2,4,1,3688,4,0,18,3,2,4,2,3,1,0,0,0
1363,33,0,2,2,10,4,2,1,3,2,7,3,2,5487,1,0,14,3,0,10,2,2,10,4,0,9
903,29,0,2,1,7,3,3,1,3,2,0,4,0,6623,1,1,11,3,2,6,2,3,6,0,1,0
255,25,0,2,1,1,3,1,0,3,2,4,3,1,4898,0,0,12,3,2,5,3,3,4,2,1,2
1264,55,0,2,1,2,3,3,1,2,5,5,1,1,19038,8,0,12,3,3,34,2,3,1,0,0,0
542,38,0,2,1,1,3,3,0,3,3,4,3,2,7861,4,1,14,3,0,10,4,4,1,0,0,0
1094,40,0,2,2,9,2,1,1,3,2,7,1,1,5473,0,0,12,3,0,9,5,4,8,4,7,1
13,34,0,2,1,19,2,2,1,3,1,2,4,0,2661,0,0,11,3,1,3,2,3,2,2,1,2
1382,31,0,0,1,3,2,3,1,3,1,6,1,0,3065,1,1,13,3,1,4,3,4,4,2,2,3
1261,38,0,2,1,18,3,2,1,1,2,0,4,1,5811,3,1,16,3,1,15,2,3,1,0,1,0
1392,35,0,2,2,7,4,3,0,3,2,7,4,1,5204,1,1,11,3,0,10,2,3,10,8,0,9
1099,45,0,2,1,1,4,1,1,3,3,0,2,0,7441,1,0,12,3,3,10,4,3,10,8,7,7
1194,47,0,2,2,2,4,2,0,4,4,3,2,0,15972,6,0,14,3,3,29,2,3,3,2,1,2
294,37,0,1,1,9,3,2,1,3,1,6,4,1,2326,1,1,12,3,3,4,3,2,4,2,1,2
1176,49,0,2,1,22,4,1,0,3,4,5,2,1,16413,3,0,16,3,2,27,2,3,4,2,1,2
373,27,0,2,1,1,2,4,1,3,1,2,2,0,3816,1,0,11,3,1,5,2,3,5,2,0,4
1341,31,0,2,1,20,3,2,1,3,2,2,3,0,4197,1,0,11,3,1,10,2,3,10,8,0,2
769,26,0,1,1,1,1,1,0,2,1,6,3,0,2007,1,0,13,3,2,5,5,3,5,3,1,3
637,32,0,0,1,1,3,4,1,3,1,2,4,0,2314,0,0,12,3,1,4,2,3,3,0,0,2
311,45,0,1,1,7,3,1,1,3,3,2,1,0,5210,1,0,18,3,1,24,2,3,24,9,9,11
535,41,0,2,0,10,4,2,1,2,5,3,4,0,19141,3,0,15,3,3,23,2,2,21,6,12,6
726,31,0,1,1,1,1,3,0,3,2,4,1,1,4148,1,0,12,3,1,4,1,3,4,3,0,3
1143,45,0,0,2,26,3,1,1,2,2,7,1,1,4385,1,0,15,3,1,10,2,3,10,7,4,5
786,27,0,0,1,8,5,1,1,1,1,2,3,1,4621,1,0,19,3,3,3,4,3,3,2,1,2
142,38,0,2,1,3,5,4,0,3,2,6,3,2,4317,3,1,20,4,0,19,2,3,3,2,2,2
464,37,0,2,1,1,3,2,0,3,3,4,4,2,7491,4,0,17,3,0,12,3,4,6,5,1,2
890,54,0,1,1,1,4,4,0,3,3,4,3,0,10502,7,0,17,3,1,33,2,1,5,4,1,4
1049,30,0,2,2,16,1,4,1,3,2,7,3,1,5301,8,0,15,3,2,4,2,2,2,1,2,2
702,30,0,2,2,8,2,3,1,3,3,7,3,0,7264,5,0,11,3,1,10,2,4,8,4,7,7
231,42,0,2,1,4,2,3,1,3,5,3,4,1,19232,1,0,11,3,0,22,3,3,22,17,11,15
314,39,0,2,1,10,1,3,1,3,4,3,1,1,17068,1,1,14,3,0,21,3,3,21,9,11,10
908,33,0,2,2,10,5,4,1,4,3,7,3,0,8380,0,1,14,3,2,10,3,3,9,8,0,8
812,43,0,1,1,27,3,3,0,3,3,4,1,1,10820,8,0,11,3,1,18,1,3,8,7,0,1
1071,49,0,2,1,3,2,3,0,2,2,2,1,1,4789,4,0,25,4,1,10,3,3,3,2,1,2
1161,38,0,2,1,2,2,4,0,2,3,4,3,1,7756,3,1,19,3,1,10,6,4,5,4,0,2
369,31,0,2,1,9,4,3,1,2,1,6,2,2,2657,0,1,16,3,0,3,5,3,2,2,2,2
211,30,0,0,1,1,1,3,1,2,3,4,3,2,8474,1,0,22,4,0,12,2,3,11,8,5,8
109,22,0,2,1,15,3,2,0,3,1,2,4,2,2871,1,0,15,3,0,1,5,3,0,0,0,0
993,25,0,2,2,18,1,1,1,4,2,7,3,1,6232,2,0,11,3,0,6,3,2,3,2,1,2
1158,37,0,2,1,19,3,3,1,3,2,4,3,1,5768,3,0,17,3,3,9,2,2,4,3,0,2
1247,31,0,2,2,5,3,1,1,3,2,7,3,1,8346,1,0,19,3,1,6,3,3,5,2,0,2
1263,42,0,2,1,12,3,2,1,3,1,2,2,0,2766,8,0,22,4,3,7,6,2,5,3,0,4
424,57,0,2,2,29,3,1,1,2,4,3,4,0,14118,3,0,12,3,1,32,3,2,1,0,0,0
740,35,0,2,1,10,3,2,1,3,1,2,4,0,3917,1,0,20,4,1,3,4,2,3,2,1,2
1409,40,0,1,1,11,3,4,0,3,2,2,3,1,6323,1,0,11,3,1,10,2,4,10,9,9,4
9,36,0,2,1,27,3,3,1,3,2,0,3,1,5237,6,0,13,3,2,17,3,2,7,7,7,7
452,45,0,2,2,2,3,4,1,3,2,7,2,1,4805,0,0,19,3,1,9,3,4,8,7,3,7
1064,30,0,2,0,1,3,3,1,3,1,1,3,0,2064,0,0,21,4,1,6,3,4,5,3,1,3
1284,39,0,2,1,10,1,3,1,3,3,5,3,2,13464,7,0,21,4,0,9,3,3,4,3,2,2
721,50,0,2,1,24,3,4,1,3,4,4,3,1,13973,3,1,18,3,1,22,2,3,12,11,1,5
621,36,0,2,2,1,2,2,1,3,2,7,4,1,6201,1,1,14,3,1,18,1,2,18,14,4,11
1400,38,0,1,0,1,4,4,1,3,1,1,2,1,2991,0,1,11,3,1,7,2,3,6,2,1,2
399,31,0,2,1,1,2,4,1,2,1,2,1,1,2218,1,0,12,3,1,4,3,3,4,2,3,2
178,46,0,2,2,1,2,2,0,3,3,7,1,0,10453,1,0,25,4,3,24,2,3,24,13,15,7
411,60,0,2,1,7,3,1,0,3,5,3,1,1,19566,5,0,11,3,0,33,5,1,29,8,11,10
916,46,0,2,2,4,2,4,0,2,5,3,2,1,18789,2,0,14,3,1,26,2,3,11,4,0,8
274,21,0,2,1,3,2,4,1,2,1,6,3,2,3230,1,0,17,3,0,3,4,4,3,2,1,0
1318,29,0,1,1,20,1,4,1,3,1,2,4,1,3812,1,0,13,3,0,11,3,4,11,8,3,10
502,53,0,2,2,1,1,4,0,3,2,7,1,2,8381,7,0,20,4,0,18,2,4,14,7,8,10
1434,52,0,0,2,29,4,1,1,3,1,8,4,0,3482,2,0,15,3,2,16,3,2,9,8,0,0
1431,32,0,2,2,1,4,3,0,3,3,7,4,1,10422,1,0,19,3,2,14,3,3,14,10,5,7
774,55,0,0,1,2,1,3,1,2,4,3,1,2,16756,7,0,15,3,0,31,3,4,9,7,6,2
5,32,0,1,1,2,2,4,1,3,1,2,4,2,3068,0,0,13,3,0,8,2,2,7,7,3,6
624,53,0,2,2,7,2,1,0,2,3,7,4,1,10934,7,1,18,3,1,35,3,3,5,2,0,4
151,35,0,2,2,1,5,3,1,3,3,7,2,1,7295,1,0,13,3,2,10,3,3,10,8,0,6
