,Age,Attrition,BusinessTravel,Department,DistanceFromHome,Education,EnvironmentSatisfaction,Gender,JobInvolvement,JobLevel,JobRole,JobSatisfaction,MaritalStatus,MonthlyIncome,NumCompaniesWorked,OverTime,PercentSalaryHike,PerformanceRating,StockOptionLevel,TotalWorkingYears,TrainingTimesLastYear,WorkLifeBalance,YearsAtCompany,YearsInCurrentRole,YearsSinceLastPromotion,YearsWithCurrManager
247,34,0,2,1,2,4,4,1,2,2,4,1,1,5957,6,0,13,3,1,13,3,3,11,9,5,9
521,27,0,1,2,3,1,4,0,4,2,7,4,0,4647,1,1,20,4,2,6,3,3,6,5,0,4
342,31,0,2,1,7,4,3,0,3,3,4,4,2,7143,1,1,14,3,0,11,2,2,11,9,4,10
827,28,0,1,1,6,3,3,1,2,1,6,3,0,2703,1,1,14,3,1,3,2,3,3,1,0,2
785,40,0,2,1,20,4,1,1,3,3,0,4,1,10322,4,0,20,4,1,14,6,3,11,10,11,1
578,38,0,1,1,2,4,1,0,4,2,4,1,2,5980,6,1,12,3,0,17,2,3,15,7,4,12
308,58,0,0,1,1,4,4,1,1,2,0,3,0,5660,2,1,13,3,1,12,2,3,5,3,1,2
474,24,0,2,1,23,3,2,1,4,1,6,4,1,2725,1,1,11,3,2,6,3,3,6,5,1,4
998,26,0,2,1,2,1,1,1,2,1,6,4,2,3904,0,0,12,3,0,5,2,3,4,3,1,1
986,39,0,2,2,21,4,1,1,2,2,7,4,1,6120,3,1,12,3,2,8,2,4,5,4,1,4
303,31,0,2,2,7,3,2,1,4,2,7,4,1,6929,4,0,11,3,1,10,3,2,8,7,7,7
170,27,0,2,1,17,3,3,1,3,1,6,2,1,3058,0,1,16,3,1,6,3,2,5,2,1,1
416,38,0,1,1,2,2,4,1,3,1,2,4,1,1702,1,1,23,4,1,1,3,3,1,0,0,0
383,22,0,2,1,11,3,1,0,3,1,6,2,1,2244,1,0,13,3,1,2,1,3,2,1,1,2
1295,41,0,2,2,4,1,3,0,3,3,7,3,0,10447,0,1,13,3,1,23,3,4,22,14,13,5
718,45,0,0,1,23,2,4,1,3,2,2,1,1,3633,1,1,15,3,1,9,2,3,9,8,0,8
552,56,0,2,1,9,3,3,1,3,4,0,4,1,11103,7,0,11,3,0,30,1,2,10,7,1,1
391,40,0,2,1,2,3,2,0,2,2,2,3,1,3448,6,0,22,4,1,20,3,3,1,0,0,0
1002,35,0,1,1,18,2,3,1,3,3,4,4,2,9362,2,0,11,3,0,10,2,3,2,2,2,2
708,36,0,0,2,8,4,1,1,3,2,7,4,0,5079,4,0,13,3,2,12,3,3,7,7,0,7
389,37,0,2,1,10,4,3,1,3,2,4,2,2,4197,2,1,12,3,0,18,2,2,1,0,0,1
1286,40,0,2,1,2,2,3,0,3,1,2,1,1,3377,4,0,17,3,1,7,5,2,4,3,0,2
1118,26,0,2,1,3,3,1,0,3,1,6,4,1,2061,1,0,21,4,0,1,5,3,1,0,0,0
1097,24,0,2,1,21,2,3,1,2,1,2,1,0,2296,0,0,14,3,3,2,3,3,1,1,0,0
355,26,0,2,2,1,3,3,1,3,2,7,3,1,5296,1,0,17,3,1,8,3,3,8,7,7,7
543,44,0,0,1,24,3,1,1,1,1,2,3,2,3708,2,0,14,3,0,9,5,3,5,2,1,4
1215,35,0,1,1,2,4,1,1,2,1,6,4,2,4930,0,1,14,3,0,6,2,4,5,4,1,4
1362,45,0,1,1,1,4,2,1,3,2,0,3,2,5399,4,0,12,3,0,12,3,3,4,2,0,3
635,35,0,2,1,9,3,4,0,2,3,4,3,1,10685,1,1,20,4,1,17,2,3,17,14,5,15
1116,55,0,2,2,26,5,3,1,2,5,3,4,1,19586,1,0,21,4,1,36,3,3,36,6,2,13
72,31,0,2,1,1,4,3,1,3,1,6,2,2,2501,1,0,17,3,0,1,4,3,1,1,1,0
820,35,0,1,2,11,2,4,1,3,2,7,4,0,4968,1,0,11,3,1,5,3,3,5,2,0,2
468,52,0,2,1,6,2,4,1,3,2,6,1,0,5577,3,1,12,3,2,18,3,3,10,9,6,9
1435,44,0,2,1,1,3,2,1,3,1,6,4,2,2436,6,1,12,3,0,6,2,3,4,3,1,2
408,52,0,2,1,4,2,4,0,3,4,3,4,1,16555,2,0,13,3,0,31,2,1,5,2,1,4
1289,38,0,0,0,2,3,1,1,3,1,1,2,0,2592,5,0,13,3,3,13,3,3,11,10,3,8
492,48,0,2,1,1,4,4,0,2,4,3,1,1,15402,7,0,11,3,1,21,3,1,3,2,0,2
335,40,0,2,2,1,2,2,1,1,2,7,4,1,7457,2,1,22,4,3,6,2,2,4,3,0,2
995,43,0,2,1,6,3,1,0,2,2,6,3,2,4081,1,1,14,3,0,20,3,1,20,7,1,8
345,23,0,2,1,26,1,3,1,3,1,6,4,0,2904,1,0,12,3,2,4,2,2,4,2,0,2
49,35,0,2,1,8,1,4,1,4,1,2,4,1,2269,1,0,19,3,0,1,2,3,1,0,0,1
1120,38,0,2,2,16,3,2,0,3,2,7,2,2,4198,2,0,12,3,0,8,5,4,3,2,1,2
1429,39,0,2,1,24,1,1,1,3,2,6,4,2,4108,7,0,13,3,0,18,2,3,7,7,1,7
868,28,0,2,1,19,4,4,1,2,1,2,1,1,3196,1,0,12,3,3,6,2,3,6,5,3,3
1285,46,0,0,2,26,2,2,1,2,2,7,2,2,7991,8,0,15,3,0,6,3,3,2,2,2,2
1067,47,0,2,2,14,3,3,0,3,2,7,3,1,4591,3,1,17,3,1,11,4,2,5,4,1,2
290,49,0,1,1,10,4,3,0,3,5,5,1,2,18665,9,1,11,3,0,22,4,3,3,2,1,2
1228,41,0,0,0,4,3,3,1,1,2,1,2,1,6430,6,0,19,3,1,10,4,3,3,2,1,2
160,22,0,2,1,19,1,3,1,3,1,6,4,1,2323,1,0,24,4,2,2,6,3,2,2,2,2
180,31,0,2,1,12,1,3,0,3,1,6,4,1,3929,8,1,23,4,1,7,0,3,4,2,0,2
963,38,0,2,2,2,2,2,0,3,2,7,1,0,6893,3,0,15,3,1,11,3,3,7,7,1,7
1451,38,0,2,2,10,2,1,0,3,2,7,4,1,5343,1,0,11,3,1,10,1,3,10,7,1,9
260,32,0,1,1,7,3,2,1,4,1,2,2,1,2794,1,0,20,4,0,5,3,1,5,1,0,3
388,42,0,2,1,1,4,2,0,3,1,2,1,0,2576,3,0,16,3,1,8,5,3,5,2,1,2
68,35,0,1,1,1,3,2,1,3,1,6,1,1,2194,4,0,13,3,1,5,2,2,3,2,1,2
1169,27,0,2,1,8,3,2,0,4,1,6,3,1,3517,7,0,17,3,0,5,0,3,3,2,0,2
173,30,0,0,1,9,3,3,1,3,2,2,1,0,3072,1,0,11,3,2,12,4,3,12,9,6,10
1414,47,0,2,1,25,3,1,1,3,3,0,3,2,8633,2,0,23,4,0,25,3,3,17,14,12,11
248,37,0,2,1,1,2,3,0,2,1,6,1,1,3920,2,0,14,3,1,17,2,2,3,1,0,2
75,31,0,2,1,8,4,3,0,3,2,4,4,2,4424,1,0,23,4,0,11,2,3,11,7,1,8
825,29,0,2,1,8,1,2,1,2,2,4,4,1,5056,1,1,15,3,1,10,2,2,10,7,1,2
1132,40,0,2,2,14,2,4,0,3,2,7,1,1,4639,1,0,15,3,1,5,2,3,5,4,1,2
1130,35,0,2,1,28,3,2,1,4,2,2,3,1,3407,1,0,17,3,2,10,3,2,10,9,6,8
395,43,0,1,1,21,3,4,1,3,1,2,4,1,2258,7,0,20,4,1,8,1,3,3,2,1,2
208,40,0,0,1,9,5,4,1,2,2,0,4,1,4876,9,0,14,3,1,5,5,1,3,2,0,2
1227,31,0,2,1,2,4,2,1,3,1,2,3,1,3477,1,0,14,3,1,6,2,4,5,2,0,3
925,42,0,2,1,7,4,2,0,4,2,6,2,1,2372,6,1,16,3,0,18,2,3,1,0,0,0
197,42,0,0,1,21,2,3,0,3,2,4,3,0,5265,2,0,16,3,1,11,5,3,5,3,0,2
39,33,0,1,2,1,3,3,0,4,2,7,1,1,5376,2,0,19,3,2,10,3,3,5,3,1,3
428,47,0,2,1,2,2,1,0,3,2,4,4,0,5070,5,0,13,3,3,20,2,3,5,0,0,4
1154,47,0,2,0,26,4,4,0,3,5,3,3,1,19658,3,0,11,3,1,27,2,3,5,2,1,0
1008,54,0,2,1,1,3,4,0,3,4,5,4,2,17328,6,0,19,3,0,29,3,2,20,7,12,7
834,34,0,2,2,9,1,2,0,3,2,7,3,1,5714,1,0,20,4,0,6,3,2,6,5,1,3
112,54,0,0,0,26,3,4,0,4,4,3,4,2,17328,2,1,12,3,0,23,3,3,5,3,4,4
1398,33,0,1,1,7,2,4,1,3,2,0,3,0,5968,1,0,20,4,3,9,2,3,9,7,2,8
249,45,0,1,1,7,4,1,1,4,2,4,3,1,6434,4,0,17,3,1,9,1,3,3,2,0,2
40,35,0,2,1,4,2,3,1,3,1,2,4,0,1951,1,0,12,3,1,1,3,3,1,0,0,0
1388,32,0,0,1,15,4,3,0,3,2,0,4,0,6667,5,0,18,3,1,9,6,3,5,1,1,2
402,30,0,2,2,12,3,2,0,3,2,7,3,2,6577,0,0,11,3,0,6,6,3,5,4,4,4
884,40,0,2,2,10,3,2,0,2,2,7,2,0,6852,7,0,12,3,1,7,2,4,5,1,1,3
1172,29,0,2,2,10,3,3,1,2,2,7,3,2,5869,9,0,11,3,0,8,2,3,5,2,1,4
1082,23,0,2,1,20,1,1,1,3,2,2,3,2,2272,0,0,14,3,0,5,2,3,4,3,1,2
1278,36,0,2,1,10,3,4,1,3,3,0,1,1,8321,7,1,13,3,1,15,1,3,12,8,5,7
206,22,0,2,1,5,3,4,1,4,1,6,2,0,2328,1,1,16,3,1,4,2,2,4,2,2,2
1450,35,0,2,0,26,4,3,0,3,3,1,4,2,8837,1,1,16,3,0,9,2,3,9,0,1,7
1347,36,0,1,0,2,1,2,1,2,2,1,4,2,3886,1,0,21,4,0,10,2,2,10,1,0,8
527,32,0,2,2,10,3,4,1,3,2,7,4,2,5396,1,0,12,3,0,10,2,2,10,7,0,8
1013,30,0,2,2,7,4,4,0,3,2,7,1,0,4779,7,0,14,3,2,8,3,3,3,2,0,2
1309,26,0,2,2,10,3,3,1,3,2,7,4,2,4684,1,0,13,3,0,5,4,3,5,3,1,2
526,39,0,2,1,2,4,4,0,2,2,0,3,2,4553,1,0,11,3,0,20,4,3,20,7,11,10
330,43,0,1,1,10,4,3,0,2,2,2,3,0,5257,1,0,11,3,1,9,3,4,9,7,0,0
309,31,0,2,1,5,4,3,1,3,1,6,4,1,4821,0,1,12,3,1,6,4,3,5,2,0,3
1408,23,0,2,1,12,2,4,1,3,1,2,4,2,2647,1,0,13,3,0,5,6,4,5,2,1,4
84,34,0,2,1,1,2,1,1,3,2,4,2,1,4325,1,0,15,3,0,5,2,3,5,2,1,3
461,35,0,2,2,1,3,1,0,3,2,7,3,2,4859,1,0,16,3,0,5,3,3,5,4,0,3
705,39,0,2,2,2,5,1,1,4,3,7,3,2,7880,0,0,18,3,0,9,3,3,8,7,0,7
961,35,0,1,1,4,4,3,1,3,2,6,3,2,4249,1,1,11,3,0,9,3,3,9,6,1,1
165,50,0,2,1,11,3,3,0,3,5,3,2,2,19926,3,0,15,3,0,21,5,3,5,4,4,4
633,36,0,2,0,8,3,1,1,2,1,1,1,1,2342,0,0,21,4,0,6,3,3,5,4,0,3
74,36,0,2,1,6,3,2,0,4,1,2,4,1,3038,3,0,12,3,0,5,3,3,1,0,0,0
270,55,0,2,1,1,3,4,1,3,5,3,1,2,19045,0,1,14,3,0,37,2,3,36,10,4,13
924,35,0,2,1,6,1,3,1,3,1,6,3,1,3506,0,1,14,3,0,4,3,3,3,2,2,2
783,41,0,2,1,7,2,2,0,4,1,6,3,1,3376,1,0,13,3,0,10,3,3,10,6,0,8
1457,40,0,2,1,2,4,3,0,3,1,6,3,1,2001,2,0,14,3,3,20,2,3,5,3,0,2
601,40,0,1,1,16,4,1,1,2,2,2,3,2,5094,6,0,14,3,0,10,6,3,1,0,0,0
699,52,0,2,1,1,2,4,1,3,4,3,4,1,17099,2,0,15,3,1,26,2,2,9,8,7,8
945,50,0,2,1,28,3,4,0,3,4,5,1,1,16880,4,1,11,3,0,25,2,3,3,2,1,2
1296,30,0,2,1,10,3,1,0,3,3,4,3,2,9667,9,0,14,3,0,9,3,3,7,7,0,2
1413,25,0,2,1,2,1,4,1,3,1,2,3,0,3977,6,1,19,3,1,7,2,2,2,2,0,2
476,24,0,2,1,17,2,4,1,2,1,2,2,1,2127,1,0,21,4,1,1,2,3,1,0,0,0
816,39,0,0,1,9,3,3,1,3,2,2,2,2,6782,9,0,15,3,0,9,2,2,5,4,0,3
750,44,0,2,2,28,3,4,0,4,4,7,4,1,13320,3,1,18,3,1,23,2,3,12,11,11,11
1025,24,0,2,2,4,1,4,0,3,2,7,3,1,4162,1,1,12,3,2,5,3,3,5,4,0,3
1308,38,0,2,2,2,4,2,0,1,2,8,4,1,5405,2,1,20,4,2,20,4,2,4,2,0,3
179,38,0,2,1,9,2,3,0,3,1,2,4,2,2288,1,0,12,3,0,2,3,3,2,2,2,1
918,51,0,1,2,9,3,4,1,3,5,3,2,0,19847,4,1,24,4,1,31,5,2,29,10,11,10
38,36,0,2,1,5,4,2,0,2,1,6,1,1,3419,9,1,14,3,1,6,3,4,1,1,0,0
875,44,0,2,1,29,4,4,1,3,2,6,4,2,4541,1,0,25,4,0,20,3,3,20,11,13,17
310,31,0,2,0,2,3,1,1,2,2,1,1,1,6410,3,0,12,3,0,9,1,3,2,2,1,0
520,48,0,2,2,2,1,2,1,4,2,7,2,1,8120,3,0,12,3,0,12,3,3,2,2,2,2
88,30,0,2,1,2,3,3,1,2,2,0,4,1,4152,1,0,19,3,3,11,3,3,11,10,10,8
1086,50,0,1,1,22,5,3,1,1,4,5,4,2,14411,1,1,13,3,0,32,2,3,32,6,13,9
498,22,0,2,1,6,1,1,1,3,1,6,3,1,2773,0,0,20,4,0,3,3,3,2,2,2,2
291,36,0,2,1,3,3,3,1,3,2,6,2,2,4485,4,0,12,3,0,10,2,3,8,0,7,7
1207,55,0,2,1,22,3,1,1,2,1,6,2,0,3537,5,0,12,3,1,8,1,3,4,2,1,2
845,40,0,1,1,26,2,3,0,2,2,6,4,1,4422,3,1,13,3,1,16,3,1,1,1,0,0
1315,36,0,2,1,2,4,4,0,3,2,6,2,1,6962,4,1,22,4,1,15,2,3,1,0,0,0
489,43,0,2,1,6,4,2,1,2,4,5,4,0,16627,4,1,14,3,1,21,3,2,1,0,0,0
187,55,0,2,1,14,4,3,1,4,5,5,2,2,18722,8,0,11,3,0,36,3,3,24,15,2,15
403,41,0,2,2,1,3,2,1,4,3,7,1,1,8392,1,0,16,3,1,10,2,3,10,7,0,7
152,53,0,2,2,6,2,2,1,3,2,8,3,1,2306,2,1,20,4,1,13,3,1,7,7,4,5
931,30,0,0,1,9,2,3,0,3,2,4,3,2,4695,7,1,18,3,0,10,3,3,8,4,1,7
332,54,0,1,1,20,4,4,0,3,2,6,3,2,4869,3,0,12,3,0,20,4,2,4,3,0,3
1456,35,0,1,1,18,4,3,1,3,2,0,3,1,5689,1,1,14,3,2,10,2,4,10,2,0,2
1439,36,0,2,2,3,3,1,0,2,3,7,4,1,7644,0,0,19,3,2,10,2,3,9,7,3,4
1117,34,0,2,1,1,4,2,1,3,2,6,4,1,5484,9,0,17,3,1,9,3,2,2,2,2,1
282,29,0,1,2,2,2,2,1,3,2,7,4,2,4554,1,0,18,3,0,10,3,2,10,7,0,9
334,45,0,2,1,8,4,4,1,3,2,6,4,1,3697,9,0,14,3,2,12,3,3,10,9,9,8
817,36,0,0,1,18,4,1,1,3,2,4,4,2,7779,2,0,20,4,0,18,0,3,11,9,0,9
960,41,0,1,2,1,3,3,0,3,2,7,1,0,4103,0,0,17,3,1,10,2,3,9,3,1,7
1103,48,0,2,2,16,4,3,0,3,2,7,3,0,6439,8,0,14,3,1,18,2,3,8,7,7,7
938,58,0,2,1,23,4,1,1,3,1,6,3,0,2372,1,0,12,3,2,2,3,3,2,2,2,2
665,47,0,2,2,2,4,4,0,2,1,8,4,2,3294,1,1,18,3,0,3,3,2,3,2,1,2
1385,34,0,2,2,13,4,4,1,3,3,7,3,0,8628,1,0,18,3,1,9,2,2,8,7,1,1
47,37,0,2,1,19,2,2,1,3,1,6,2,1,3022,4,0,21,4,0,8,1,3,1,0,0,0
491,43,0,1,1,9,5,4,1,3,2,2,3,0,5679,3,1,13,3,1,10,3,3,8,7,4,7
305,36,0,0,1,24,4,2,0,3,2,2,2,1,5674,7,0,15,3,1,11,3,3,9,8,0,8
1070,28,0,1,2,7,3,3,1,3,2,7,1,2,4898,0,0,14,3,0,5,5,3,4,2,1,3
8,38,0,1,1,23,3,4,1,2,3,4,3,2,9526,0,0,21,4,0,10,2,3,9,7,1,8
962,51,0,2,0,5,3,3,1,3,4,3,2,0,14026,1,1,11,3,1,33,2,3,33,9,0,10
1402,31,0,2,1,2,1,4,0,1,1,2,4,0,1129,1,1,11,3,3,1,4,3,1,0,0,0
515,35,0,0,1,3,3,3,1,2,1,2,3,1,1281,1,0,18,3,2,1,3,3,1,0,0,0
941,30,0,2,1,6,3,1,0,2,2,2,4,1,4627,0,0,12,3,1,10,6,3,9,2,6,7
398,37,0,0,1,25,5,2,0,3,2,6,3,1,4449,3,1,15,3,2,15,2,3,13,11,10,7
1292,39,0,1,2,20,3,3,1,3,2,7,4,0,4127,2,0,18,3,1,7,6,3,2,1,2,2
1178,20,0,2,2,2,3,3,0,3,1,8,3,2,2783,1,0,19,3,0,2,3,3,2,2,2,2
92,30,0,2,2,4,2,3,0,2,2,7,2,0,5209,1,1,12,3,3,11,4,2,11,8,2,7
1420,41,0,2,1,1,3,4,1,3,1,6,4,1,2782,3,0,22,4,1,12,3,3,5,3,1,0
536,60,0,2,2,16,4,1,1,3,2,7,1,2,5405,8,0,14,3,0,10,1,3,2,2,2,2
1220,36,0,2,2,2,4,3,0,3,2,8,4,2,4502,3,0,15,3,0,17,2,2,13,7,6,7
404,28,0,2,1,17,2,3,1,3,2,2,1,0,4558,1,0,12,3,1,10,2,3,10,0,1,8
832,37,0,2,1,25,2,3,0,2,2,0,4,0,5731,7,0,13,3,2,9,2,3,6,2,1,3
1015,34,0,1,1,1,4,4,1,3,1,6,1,0,2996,5,0,14,3,2,10,2,3,4,3,1,3
957,40,0,0,1,16,2,3,1,3,1,6,3,0,3544,9,0,16,3,1,6,0,3,4,2,0,0
559,38,0,2,1,2,5,4,1,3,1,6,3,1,3057,6,1,13,3,1,6,0,1,1,0,0,1
155,29,0,0,1,1,1,4,1,3,2,4,3,1,4319,1,0,13,3,1,10,1,3,10,7,0,9
1384,34,0,2,2,1,3,1,1,3,3,7,4,2,9888,1,0,21,4,0,14,3,2,14,8,2,1
353,37,0,2,1,6,3,3,1,4,2,6,1,0,5974,4,1,13,3,2,13,2,3,7,7,6,7
1415,33,0,0,1,1,2,2,1,2,1,2,3,0,2008,1,0,12,3,3,1,2,2,1,1,0,0
131,50,0,1,2,12,3,3,0,3,3,7,4,2,9208,4,0,11,3,0,16,3,3,2,2,2,1
1195,49,0,2,1,1,3,3,1,3,4,3,3,2,15379,4,0,14,3,0,23,2,3,8,7,0,0
874,30,0,2,1,7,4,3,1,3,2,2,3,0,3491,1,0,13,3,3,10,4,2,10,7,8,9
80,30,0,2,1,1,1,4,1,2,2,2,4,1,5126,1,1,12,3,2,10,1,2,10,8,3,0
972,18,0,0,1,1,3,4,0,3,1,2,4,2,1611,1,0,15,3,0,0,5,4,0,0,0,0
169,32,0,2,1,6,5,3,1,3,1,6,3,2,3038,3,0,20,4,0,8,2,3,5,4,1,4
54,26,0,2,2,23,3,3,0,2,2,7,4,1,4157,7,1,19,3,1,5,2,2,2,2,0,0
397,25,0,2,2,4,2,2,0,2,2,7,4,2,4487,1,1,11,3,0,5,3,3,5,4,1,3
1046,44,0,2,1,20,3,4,1,3,1,6,2,2,3420,1,0,13,3,0,6,3,2,5,2,1,3
1311,18,0,0,1,14,3,2,0,3,1,6,3,2,1514,1,0,16,3,0,0,4,1,0,0,0,0
420,29,0,2,1,3,4,2,1,2,3,5,3,1,11935,1,0,18,3,0,10,2,3,10,2,0,7
267,25,0,0,1,5,2,2,1,4,2,0,1,0,4000,1,0,12,3,2,6,2,3,6,3,1,5
235,43,0,2,2,16,3,4,0,3,4,3,4,1,16064,5,1,22,4,1,22,3,3,17,13,1,9
766,50,0,2,1,2,4,2,1,3,5,5,3,1,19237,2,1,11,3,1,29,2,2,8,1,7,7
113,24,0,2,1,18,1,2,1,3,1,2,3,1,2774,0,0,12,3,1,6,2,3,5,3,1,2
162,28,0,2,1,21,3,3,1,3,1,6,4,1,2713,1,0,11,3,1,5,2,1,5,2,0,2
191,27,0,2,1,9,3,4,0,3,1,6,2,2,2279,1,0,16,3,0,7,2,2,7,7,0,3
