,Age,Attrition,BusinessTravel,Department,DistanceFromHome,Education,EnvironmentSatisfaction,Gender,JobInvolvement,JobLevel,JobRole,JobSatisfaction,MaritalStatus,MonthlyIncome,NumCompaniesWorked,OverTime,PercentSalaryHike,PerformanceRating,StockOptionLevel,TotalWorkingYears,TrainingTimesLastYear,WorkLifeBalance,YearsAtCompany,YearsInCurrentRole,YearsSinceLastPromotion,YearsWithCurrManager
1141,30,0,2,1,7,3,2,1,2,1,6,2,1,2141,1,0,12,3,1,6,3,2,6,4,1,1
805,45,0,0,2,9,4,2,0,2,2,7,3,1,5593,1,0,13,3,1,15,2,3,15,10,4,12
524,34,0,2,1,9,3,4,0,2,3,0,2,2,8621,1,0,14,3,0,9,3,4,8,7,7,7
1251,30,0,2,2,15,2,3,1,2,3,7,1,0,7140,2,0,11,3,1,12,2,3,7,7,1,7
788,28,0,2,1,10,3,3,0,3,2,6,3,2,3660,3,0,13,3,0,10,4,4,8,7,1,7
1319,32,0,1,2,10,4,4,1,3,2,7,4,2,4648,8,0,13,3,0,4,2,4,0,0,0,0
1019,36,0,2,2,16,4,3,0,2,2,7,1,1,5647,4,0,13,3,2,11,3,2,3,2,0,2
646,53,0,2,2,8,3,1,1,3,4,7,4,1,11836,5,0,14,3,1,28,3,3,2,0,2,2
580,35,0,2,2,8,4,1,0,3,1,8,4,1,2572,1,0,16,3,1,3,1,2,3,2,0,2
638,25,0,2,2,4,1,3,1,2,2,7,1,1,4256,1,0,12,3,0,5,1,4,5,2,0,3
1108,35,0,2,1,1,3,4,1,2,1,2,1,2,2450,1,0,19,3,0,3,3,3,3,0,1,2
348,42,0,2,1,23,5,1,0,3,4,5,4,2,15992,2,0,14,3,0,16,2,3,1,0,0,0
910,23,0,2,1,1,2,4,1,3,1,6,3,1,1223,1,0,22,4,1,1,2,3,1,0,0,1
659,28,0,2,2,5,4,1,1,3,2,7,4,2,4908,1,0,14,3,0,4,3,3,4,2,0,2
664,36,0,2,1,14,1,3,1,3,2,0,4,1,6586,0,1,17,3,1,17,2,2,16,8,4,11
1274,31,0,2,2,29,4,1,0,2,2,7,4,1,5468,1,0,14,3,2,13,3,3,12,7,5,7
630,22,0,2,1,1,2,4,1,2,2,4,4,1,4775,6,0,22,4,2,4,2,1,2,2,2,2
425,50,0,2,1,29,4,2,1,2,4,3,3,1,17046,0,0,15,3,1,28,2,3,27,10,15,7
923,34,0,1,0,11,3,3,1,2,2,1,2,1,4490,4,0,11,3,2,14,5,4,10,9,1,8
462,34,0,2,2,21,4,4,1,4,2,7,4,2,5337,1,0,12,3,0,10,3,3,10,7,5,7
758,59,0,2,2,1,2,2,1,3,3,3,4,1,11904,3,1,14,3,1,14,1,1,6,4,0,4
1327,46,0,2,2,3,3,1,0,4,4,7,1,0,13225,2,0,12,3,1,25,5,3,19,17,2,8
25,53,0,2,1,5,3,3,0,3,5,3,3,0,19094,4,0,11,3,1,26,3,2,14,13,4,8
609,43,0,2,1,14,2,2,1,3,4,5,1,1,17159,6,0,24,4,1,22,3,3,4,1,1,0
343,29,0,2,2,10,1,4,0,2,2,7,2,0,8268,1,1,14,3,2,7,2,3,7,7,1,7
1410,40,0,2,2,2,2,2,0,3,2,7,2,1,5677,3,0,14,3,1,15,4,3,11,8,5,10
99,44,0,0,1,23,3,2,1,3,2,2,2,1,2042,4,0,12,3,1,17,3,4,3,2,1,2
1411,25,0,2,0,2,3,3,0,3,1,1,2,1,2187,4,0,14,3,0,6,3,3,2,0,1,2
55,33,0,1,1,1,2,1,0,3,3,5,4,2,13458,1,1,12,3,0,15,1,3,15,14,8,12
640,24,0,0,1,4,1,1,1,2,1,2,4,1,3162,0,0,17,3,0,6,2,2,5,2,3,4
30,33,0,2,1,2,3,3,1,3,1,2,4,2,2496,4,0,11,3,0,7,3,3,1,1,0,0
1248,27,0,2,1,8,3,3,0,3,1,6,4,2,3445,1,0,11,3,0,6,5,2,6,2,1,4
641,32,0,1,2,5,2,2,1,3,2,7,2,1,6524,1,0,14,3,1,10,3,3,10,8,5,3
1260,32,0,0,1,5,4,2,1,3,1,6,2,2,2718,2,0,14,3,0,12,3,3,7,7,0,7
1076,54,0,1,1,11,4,2,0,3,4,3,4,0,16032,3,0,20,4,1,26,2,3,14,9,1,12
458,40,0,0,2,28,3,3,1,1,3,7,1,0,10932,3,0,15,3,1,20,2,3,1,0,0,1
76,35,0,2,2,1,4,3,1,2,2,7,1,2,4312,0,0,14,3,0,16,2,3,15,13,2,8
58,31,0,2,1,7,4,4,1,3,2,2,4,0,5915,3,0,22,4,1,10,3,2,7,7,1,7
17,22,0,0,1,16,2,4,1,4,1,2,4,0,2935,1,1,13,3,2,1,2,2,1,0,0,0
1393,27,0,2,2,9,3,4,1,3,2,7,4,2,4105,1,0,14,3,0,7,5,3,7,7,0,7
164,27,0,0,1,3,3,3,1,2,1,6,3,0,2566,1,1,15,3,1,1,2,2,1,1,0,1
1412,30,0,2,1,1,2,4,1,3,1,2,2,1,3748,1,0,13,3,0,12,6,2,12,8,1,7
914,55,0,0,1,8,1,4,1,2,4,0,2,0,13577,1,1,15,3,1,34,3,3,33,9,15,0
494,34,0,2,2,14,3,3,0,3,1,8,3,0,2579,1,1,18,3,2,8,3,3,8,2,0,6
989,37,0,2,1,4,1,3,1,3,1,6,3,1,2996,7,1,15,3,0,8,2,3,6,4,1,3
523,50,0,2,1,28,1,4,1,4,1,2,3,1,3221,1,1,11,3,3,20,3,3,20,8,3,8
1149,27,0,2,1,19,3,4,1,2,1,2,1,0,4066,1,0,11,3,2,7,3,3,7,7,0,7
1122,29,0,2,1,3,1,2,1,3,1,2,1,2,4723,1,1,18,3,0,10,3,3,10,9,1,5
143,30,0,2,1,18,3,1,0,3,1,6,3,2,2632,1,0,14,3,0,5,4,2,5,4,0,4
1131,34,0,1,1,10,4,4,1,2,2,0,3,1,5063,1,0,14,3,1,8,3,2,8,2,7,7
959,40,0,2,1,2,3,3,1,3,2,6,4,2,4661,1,0,13,3,0,9,4,3,9,8,8,8
321,31,0,2,2,7,3,4,1,3,2,7,4,0,7547,4,0,12,3,3,13,3,3,7,7,1,7
679,31,0,0,2,20,2,4,0,3,2,7,3,1,6932,1,0,13,3,1,9,2,2,9,8,0,0
226,37,0,1,2,4,4,1,1,3,1,8,4,0,2793,4,0,17,3,1,13,2,3,9,8,5,8
1095,33,0,2,1,28,4,2,1,3,2,2,3,1,5207,1,1,12,3,1,15,3,3,15,14,5,7
437,30,0,2,2,7,1,4,1,3,1,8,2,2,2983,0,0,14,3,0,4,3,3,3,2,1,2
1189,33,0,2,2,2,4,4,1,3,2,7,4,0,5505,1,0,14,3,2,6,5,3,6,2,0,4
917,34,0,2,2,2,3,3,0,3,2,7,1,2,4538,0,1,12,3,0,4,3,3,3,2,0,2
1403,39,0,2,2,15,4,2,1,3,4,7,1,2,13341,0,0,12,3,0,21,3,3,20,8,11,10
616,51,0,2,2,26,4,1,0,3,4,3,3,1,16307,2,0,14,3,1,29,2,2,20,6,4,17
687,36,0,2,1,2,4,3,1,3,1,2,3,2,2519,4,0,21,4,0,16,6,3,11,8,3,9
1101,32,0,2,1,5,2,4,0,2,2,6,2,1,5878,3,0,12,3,1,12,2,3,7,1,2,5
121,33,0,0,2,22,2,3,1,3,2,7,2,1,6146,0,0,13,3,1,8,2,4,7,7,0,7
114,34,0,2,1,6,4,3,0,2,2,6,2,0,4505,6,0,15,3,1,12,3,3,1,0,0,0
123,51,0,2,1,6,3,1,1,3,5,5,3,2,19537,7,0,13,3,0,23,5,3,20,18,15,15
1026,32,0,2,2,7,5,4,1,3,2,7,4,1,9204,4,0,12,3,1,7,3,2,4,3,0,3
1280,37,0,2,0,8,2,3,1,3,2,1,2,0,4071,2,0,13,3,0,19,4,2,10,0,4,7
105,59,0,0,0,2,4,3,0,2,5,3,4,1,18844,9,0,21,4,1,30,3,3,3,2,2,2
1092,45,0,2,1,28,3,4,1,3,1,6,4,1,2132,4,0,20,4,1,8,3,3,5,4,0,3
1080,46,0,2,2,3,3,3,0,3,4,3,2,1,16606,8,0,12,3,1,23,2,4,13,12,5,1
737,41,0,2,1,7,2,4,0,3,2,4,3,2,5003,6,0,14,3,0,8,6,3,2,2,2,1
1454,45,0,2,2,20,3,4,0,3,2,7,3,2,4850,8,0,15,3,0,8,3,3,5,3,0,1
159,34,0,1,2,2,4,3,0,3,1,8,3,1,2231,6,0,18,3,1,6,3,3,4,3,1,2
673,33,0,2,1,1,4,3,1,2,1,6,1,2,2799,3,1,11,3,0,6,1,3,3,2,0,2
207,36,0,1,1,18,1,2,0,3,1,2,4,2,2153,1,0,13,3,0,8,2,3,8,1,1,7
763,34,0,2,2,10,4,3,0,3,1,8,3,1,2220,1,1,19,3,1,1,2,3,1,1,0,0
1115,34,0,2,1,7,4,1,1,3,1,6,4,2,2972,1,0,13,3,0,1,4,1,1,0,0,0
885,25,0,2,2,10,4,3,1,3,2,7,4,2,4950,0,0,14,3,0,5,4,3,4,3,1,1
116,34,0,2,1,5,3,3,0,2,3,3,1,2,11631,2,0,12,3,0,14,6,3,11,10,5,8
1277,46,0,2,1,2,4,3,1,3,5,5,4,0,19328,7,1,17,3,1,24,3,3,2,1,2,2
550,23,0,2,1,9,1,2,1,3,1,2,1,1,2500,1,0,14,3,1,5,2,4,4,3,0,2
1218,41,0,2,2,6,3,4,1,3,3,7,3,2,9241,1,0,12,3,0,10,3,3,10,8,8,7
926,43,0,2,2,4,4,4,0,2,3,7,4,2,10231,3,0,14,3,0,23,3,4,21,7,15,17
698,35,0,2,2,18,3,3,0,3,2,7,3,1,4601,1,0,16,3,0,5,3,3,5,2,1,0
844,30,0,2,2,10,3,3,1,2,2,7,3,1,6578,1,0,18,3,1,10,3,3,10,3,1,4
1069,28,0,2,1,1,3,1,1,2,1,6,3,0,1563,1,0,14,3,1,1,2,1,1,0,0,0
1177,50,0,2,1,17,5,4,0,2,3,5,1,0,13269,5,0,15,3,3,19,3,3,14,11,1,11
936,45,0,1,1,25,3,2,0,3,5,3,2,2,18061,3,0,22,4,0,22,4,3,0,0,0,0
61,38,0,1,1,29,5,4,0,3,2,2,4,2,2406,1,0,11,3,0,10,2,3,10,3,9,9
450,31,0,2,2,2,1,2,1,3,2,7,4,2,6582,4,1,13,3,0,10,2,4,6,5,0,5
814,40,0,2,1,14,3,3,1,2,5,5,3,2,19626,1,0,14,3,0,21,2,4,20,7,4,9
852,29,0,2,1,6,1,2,0,3,1,2,4,1,3131,1,0,13,3,1,10,5,3,10,8,0,8
110,51,0,1,1,1,4,1,0,2,3,0,1,2,7484,3,0,20,4,0,23,1,2,13,12,12,8
872,33,0,1,2,25,3,2,0,3,2,7,3,1,4539,1,0,12,3,1,10,3,2,10,7,0,1
141,45,0,2,1,29,3,3,1,3,1,6,4,2,3452,5,0,13,3,0,9,2,2,6,5,0,3
833,27,0,2,1,6,3,4,1,2,1,6,3,1,2539,1,0,13,3,1,4,0,3,4,2,2,2
837,40,0,1,1,9,4,2,0,3,3,5,3,2,13499,9,0,17,3,0,20,3,2,18,7,2,13
467,37,0,0,2,9,4,1,1,3,3,7,2,0,8834,1,0,13,3,1,9,6,3,9,5,7,7
1193,38,0,1,1,2,3,4,0,2,1,2,2,2,2440,1,0,22,4,0,4,3,3,4,3,3,3
201,49,0,0,1,18,4,4,1,3,2,4,4,0,6804,1,1,15,3,2,7,0,3,7,7,1,7
1422,35,0,2,1,11,4,4,1,3,1,2,3,1,2660,7,1,11,3,1,5,3,3,2,2,2,2
59,37,0,2,1,1,4,1,1,2,2,4,3,0,5993,1,0,18,3,1,7,2,4,7,5,0,7
1009,58,0,2,1,1,3,4,0,3,5,5,1,1,19701,3,1,21,4,1,32,3,3,9,8,1,5
729,35,0,2,1,25,4,3,0,3,3,0,3,0,10388,1,1,11,3,1,16,3,2,16,10,10,1
948,30,0,2,1,17,4,2,0,3,3,3,1,1,11916,1,1,23,4,2,9,2,3,9,1,0,8
287,38,0,2,1,23,4,4,1,3,2,0,4,0,5745,9,0,14,3,1,10,2,3,2,2,1,2
1027,34,0,2,1,1,3,4,0,2,1,2,2,1,3294,5,0,17,3,1,7,2,2,5,4,0,2
302,28,0,2,1,16,2,2,1,4,2,0,1,2,5661,0,0,19,3,0,9,2,3,8,3,0,7
965,25,0,2,1,19,1,4,1,3,1,2,4,1,3669,3,0,11,3,3,7,6,2,3,2,1,2
347,47,0,1,2,4,1,2,1,3,2,8,3,2,2976,3,0,19,3,0,5,3,3,0,0,0,0
96,24,0,2,2,3,2,1,0,3,2,7,3,1,4999,0,0,21,4,1,4,2,2,3,2,0,2
66,36,0,1,1,11,3,2,1,2,2,4,2,2,6499,1,0,13,3,0,6,3,3,6,5,0,3
193,43,0,0,1,7,3,4,1,4,1,6,4,0,2089,4,0,14,3,3,7,3,4,5,4,2,2
795,37,0,2,2,10,4,4,0,2,2,7,4,0,6694,2,1,14,3,3,8,5,3,1,0,0,0
1040,40,0,0,1,8,1,4,1,2,3,5,2,0,13757,2,0,11,3,1,16,5,3,9,8,4,8
472,37,0,2,1,1,4,2,0,3,2,4,2,1,6447,6,0,12,3,1,8,2,2,6,5,4,3
648,37,0,1,2,21,2,3,0,3,1,8,4,1,2973,5,0,15,3,1,10,3,3,5,4,0,0
471,38,0,2,1,10,3,3,0,3,2,0,3,1,9824,3,0,19,3,1,18,4,3,1,0,0,0
569,36,0,0,2,8,4,1,1,2,3,7,1,2,7587,1,0,15,3,0,10,1,3,10,7,0,9
723,46,0,2,1,7,2,4,1,3,3,4,3,0,10845,6,0,13,3,1,13,3,3,8,7,0,7
824,42,0,2,1,29,3,2,1,1,2,2,4,2,4272,4,0,19,3,0,16,3,3,1,0,0,0
1436,21,0,2,2,5,1,3,1,3,1,8,1,2,2380,1,1,11,3,0,2,6,3,2,2,1,2
483,35,0,2,1,25,2,1,1,2,2,2,4,2,3681,4,0,14,3,0,9,3,3,3,2,0,2
1017,27,0,2,1,11,1,2,1,3,1,2,1,1,2099,0,0,14,3,0,6,3,4,5,0,1,4
605,38,0,1,1,12,3,1,1,2,2,0,1,0,6288,2,0,15,3,1,13,3,2,4,3,1,2
1134,35,0,2,1,7,2,3,1,2,1,2,4,1,2690,1,0,18,3,1,1,5,2,1,0,0,1
619,33,0,2,2,1,3,1,1,4,2,7,1,0,4037,1,0,22,4,1,9,5,3,9,8,0,8
1238,23,0,2,1,4,1,3,0,3,1,2,2,2,3295,1,0,13,3,0,3,3,1,3,2,1,2
682,32,0,0,1,1,3,3,0,2,1,2,2,1,2332,6,0,20,4,0,5,3,3,3,0,0,2
417,40,0,2,2,2,4,3,0,3,5,3,3,1,18041,0,0,14,3,0,21,2,3,20,15,1,12
1109,30,0,2,2,29,4,3,1,3,3,7,2,1,9250,3,0,12,3,1,9,3,3,4,2,1,3
899,49,0,2,1,4,2,1,1,2,5,3,3,1,18711,2,0,13,3,1,23,2,4,1,0,0,0
1370,47,0,0,1,14,4,3,1,3,2,6,2,1,5467,8,0,18,3,1,16,4,4,8,7,1,7
970,27,0,2,2,11,3,3,0,4,1,8,4,1,2534,8,0,14,3,1,5,4,3,1,0,0,0
125,26,0,2,1,6,3,3,0,2,1,6,2,1,2368,1,0,19,3,0,5,3,2,5,4,4,3
956,56,0,2,0,8,4,4,1,3,5,3,2,2,19717,6,0,14,3,0,36,4,3,7,3,7,7
822,34,0,1,1,2,2,4,1,3,2,4,3,2,4033,2,0,11,3,0,5,3,2,3,2,0,2
1079,39,0,2,1,6,3,2,0,3,3,4,2,2,8376,4,0,18,3,0,9,3,3,2,0,2,2
277,38,0,2,2,7,2,1,0,4,2,7,1,0,5605,1,1,24,4,1,8,3,3,8,0,7,7
1050,42,0,1,1,9,2,1,0,3,1,2,4,2,3673,1,0,13,3,0,12,3,3,12,9,5,8
158,40,0,2,2,4,4,3,1,2,3,7,4,1,10855,7,0,11,3,1,15,2,2,12,11,2,11
261,38,0,0,2,2,2,4,1,2,2,7,4,1,5249,3,0,18,3,1,13,0,3,8,7,7,5
1334,27,0,1,1,15,3,4,0,2,1,6,1,1,4774,0,0,19,3,1,8,2,2,7,6,7,3
954,42,0,0,1,2,1,3,1,3,4,3,3,1,17861,0,1,13,3,0,21,3,2,20,8,2,10
657,29,0,2,1,7,1,1,0,2,1,2,4,0,2532,6,0,14,3,3,8,5,3,4,3,0,3
522,37,0,2,1,10,2,4,1,4,1,6,4,2,4680,3,0,17,3,0,4,2,3,1,0,0,0
649,53,0,2,1,23,4,4,0,3,4,5,4,2,14275,6,0,18,3,0,33,0,3,12,9,3,8
880,32,0,1,1,13,3,3,0,2,1,2,2,1,2743,1,0,20,4,1,2,2,3,2,2,2,2
861,46,0,2,2,2,3,3,0,3,4,3,1,1,17048,8,0,23,4,0,28,2,3,26,15,15,9
1344,37,0,2,1,7,4,4,1,3,2,6,1,1,4284,5,1,22,4,1,16,2,3,5,3,0,4
1072,29,0,1,1,2,1,4,0,3,1,2,2,1,3180,0,0,13,3,3,4,3,3,3,2,0,2
1293,43,0,0,1,9,3,1,1,3,1,6,3,2,2438,4,0,13,3,0,7,2,2,3,2,1,2
841,24,0,2,1,24,3,4,1,3,1,2,2,2,3597,8,0,22,4,0,6,2,3,4,3,1,2
137,39,0,2,2,4,4,4,0,2,2,7,3,1,5902,4,0,14,3,1,17,1,4,15,11,5,9
1219,29,0,2,1,9,4,4,0,3,1,2,3,1,2974,9,0,17,3,1,9,2,3,5,3,1,2
1275,51,0,2,1,3,3,1,0,3,3,3,3,1,13116,2,0,11,3,0,15,2,3,2,2,2,2
31,44,0,2,1,10,4,4,1,3,2,0,4,1,6465,2,1,13,3,0,9,5,4,4,2,1,3
1304,40,0,2,1,12,3,2,0,3,2,0,1,0,4448,2,0,12,3,1,15,3,3,7,4,7,7
190,52,0,2,1,1,4,3,1,2,5,3,3,1,19999,0,0,14,3,1,34,5,3,33,18,11,9
324,30,0,2,1,28,2,4,0,3,2,6,4,1,5775,1,0,13,3,2,11,2,3,10,8,1,9
307,38,0,2,1,25,2,1,0,2,3,5,2,1,12061,3,0,17,3,1,19,2,3,10,8,0,1
869,46,0,2,1,15,2,4,1,3,5,5,2,1,19081,5,0,11,3,1,25,2,3,4,2,0,3
1180,36,0,2,1,7,3,1,1,3,1,2,2,2,2013,2,0,11,3,0,15,4,3,4,3,1,3
1138,50,0,1,1,20,5,2,1,3,4,0,3,1,11245,2,1,15,3,1,32,3,3,30,8,12,13
1024,47,0,2,1,2,4,1,0,3,4,5,3,1,17169,3,0,19,3,2,26,2,4,20,17,5,6
853,19,0,2,1,9,2,3,1,3,1,6,1,2,2552,1,0,25,4,0,1,4,3,1,1,0,0
245,31,0,1,1,3,4,2,1,3,3,5,3,0,13675,9,0,12,3,1,9,3,3,2,2,2,2
221,33,0,2,1,4,4,3,0,2,1,6,2,1,2622,6,0,21,4,0,7,3,3,3,2,1,1
195,37,0,2,1,21,3,2,1,4,1,6,1,1,3564,1,1,12,3,1,8,3,2,8,7,1,7
891,44,0,2,1,2,1,1,0,4,1,6,4,1,2011,1,0,13,3,1,10,5,3,10,5,7,7
1294,41,0,2,1,5,3,2,1,4,2,0,2,2,6870,3,0,12,3,0,11,3,1,3,2,1,2
356,42,0,2,1,2,4,1,1,2,2,0,4,2,6781,3,0,23,4,0,14,6,3,1,0,0,0
1014,31,0,2,1,8,5,1,0,3,4,5,2,2,16422,3,0,11,3,0,9,3,4,3,2,1,0
685,26,0,1,2,1,3,3,1,2,2,7,1,2,4294,1,0,12,3,0,7,2,3,7,7,0,7
996,27,0,2,2,10,3,4,0,2,2,7,4,1,5769,1,1,11,3,0,6,3,3,6,2,4,4
1324,29,0,2,1,29,1,4,1,1,2,0,3,0,6384,8,0,17,3,2,11,3,3,7,0,1,6
898,43,0,2,1,3,3,3,1,1,5,5,4,1,19740,3,0,14,3,1,25,2,3,8,7,0,7
887,42,0,1,1,26,5,1,0,3,3,5,1,1,13191,3,1,17,3,0,20,6,3,1,0,0,0
12,31,0,2,1,26,1,1,1,3,1,6,3,0,2911,1,0,17,3,1,5,1,2,5,2,4,3
1252,34,0,2,1,2,4,4,1,4,1,6,4,1,2932,0,1,14,3,3,6,3,3,5,0,1,2
977,34,0,0,1,26,1,1,0,2,1,6,3,0,2029,1,0,20,4,3,5,2,3,5,4,0,0
1156,40,0,2,1,15,3,1,0,2,3,4,3,1,10435,1,0,13,3,2,18,2,3,18,15,14,12
1244,30,0,1,1,2,4,4,0,2,1,6,1,2,4968,0,0,16,3,0,10,2,3,9,7,0,7
78,37,0,2,1,7,4,1,1,3,3,5,3,2,13664,4,0,13,3,0,16,3,4,5,2,0,2
1386,26,0,2,1,1,3,3,1,3,1,2,1,2,2867,0,0,13,3,0,8,6,2,7,7,7,6
1430,38,0,2,1,10,3,2,0,1,3,5,3,1,13206,3,0,12,3,1,20,3,3,18,16,1,11
